rectype,month,day,year,eventno,time,lat,long,heading,alt,legtype,legstage,legno,visiblty,glarel,glarer,beaufort,cloud,wx,sightno,strip,speccode,number,numcalf,anhead,photos,idrel,confidnc,behav1,behav2,behav3,behav4,behav5,behav6,behav7,behav8,behav9,behav10,behav11,behav12,behav13,behav14,behav15,psightings,ssightings,pnum,snum,legflag,view,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,notes,edits,glarev,ph_qual
X,5,20,2022,3906,152806,41.0613,-69.8497,180,313, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3906,,,,100.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3907,152811,41.059,-69.8497,180,313, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3907,,,,99.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3908,152816,41.0567,-69.8497,181,315, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3908,,,,99.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3909,152821,41.0544,-69.8498,180,312, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3909,,,,100.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3910,152826,41.0524,-69.8498,179,315, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3910,,,,98.4,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,3911,152828,41.0512,-69.8498,180,318, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3911,,,,97.3,1000,100,85,5,5,3,10,,,,,,, ,
X,5,20,2022,3912,152831,41.0497,-69.8498,180,318, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3912,,,,97.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3913,152836,41.0474,-69.8498,180,314, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3913,,,,98.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3914,152841,41.0452,-69.8498,179,313, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3914,,,,98.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3915,152846,41.0429,-69.8498,179,311, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3915,,,,99.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3916,152851,41.0406,-69.8498,179,309, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3916,,,,99.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3917,152856,41.0386,-69.8498,180,312, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3917,,,,98.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3918,152901,41.0361,-69.8498,180,315, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3918,,,,97.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3919,152906,41.0339,-69.8498,180,314, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3919,,,,97.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3920,152911,41.0316,-69.8498,179,312, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3920,,,,97.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3921,152916,41.0293,-69.8498,180,315, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3921,,,,96.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3922,152921,41.027,-69.8498,179,317, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3922,,,,95.7,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,3923,152922,41.0267,-69.8498,179,317, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3923,,,,95.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3924,152926,41.0249,-69.8498,179,315, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3924,,,,96.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3925,152931,41.0226,-69.8498,180,312, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3925,,,,97.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3926,152936,41.0204,-69.8498,179,315, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3926,,,,96.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3927,152941,41.018,-69.8498,180,319, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3927,,,,95.7,1000,100,85,5,5,3,10,,,,,,, ,
X,5,20,2022,3928,152946,41.0158,-69.8498,179,314, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3928,,,,97,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3929,152951,41.0135,-69.8498,180,306, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3929,,,,99.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3930,152956,41.0112,-69.8498,180,305, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3930,,,,99,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3931,153001,41.0093,-69.8498,180,310, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3931,,,,97.2,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3932,153006,41.0069,-69.8498,179,317, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3932,,,,94.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3933,153011,41.0046,-69.8498,180,318, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3933,,,,94.5,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,3934,153012,41.0045,-69.8498,180,317, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3934,,,,94.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3935,153016,41.0025,-69.8498,180,312, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3935,,,,96.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3936,153021,41.0001,-69.8498,179,307, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3936,,,,98.3,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,3937,153024,40.9988,-69.8498,179,307, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3937,,,,97.9,1000,100,85,5,5,3,10,,,,,,, ,
X,5,20,2022,3938,153026,40.9979,-69.8498,179,307, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3938,,,,97.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3939,153031,40.9963,-69.8498,179,306, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3939,,,,98.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3940,153036,40.9934,-69.8498,180,300, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3940,,,,100.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3941,153041,40.991,-69.8498,180,301, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3941,,,,99.7,1000,100,85,5,5,3,10,,,,,,, ,
X,5,20,2022,3942,153046,40.9887,-69.8498,180,303, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3942,,,,99.2,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3943,153051,40.9863,-69.8499,180,304, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3943,,,,98.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3944,153056,40.9843,-69.8499,180,304, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3944,,,,98.6,1000,100,85,5,5,3,10,,,,,,, ,
X,5,20,2022,3945,153101,40.9818,-69.8499,180,305, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3945,,,,97.7,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,3946,153102,40.9818,-69.8499,180,305, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3946,,,,97.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3947,153106,40.9796,-69.8499,180,308, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3947,,,,97.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3948,153111,40.9772,-69.85,179,305, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3948,,,,97.6,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,3949,153114,40.9761,-69.85,180,305, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3949,,,,96.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3950,153116,40.975,-69.85,180,307, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3950,,,,96.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3951,153121,40.9728,-69.85,180,312, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3951,,,,94.5,1000,100,85,5,5,3,10,,,,,,, ,
X,5,20,2022,3952,153126,40.9708,-69.85,180,313, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3952,,,,94.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3953,153131,40.9686,-69.85,179,311, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,F,3953,,,,94.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3954,153136,40.9664,-69.85,180,307, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,88,,,,T,3954,,,,96.4,1000,100,85,5,5,3,9,,,,,,, ,
S,5,20,2022,3955,153138,40.9664,-69.85,180,307, , ,,, , , ,, ,143,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,T,3955,,,,96.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3956,153139,40.9651,-69.85,180,305, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,T,3956,,,,96.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3957,153141,40.964,-69.85,180,305, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3957,,,,96.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3958,153146,40.9618,-69.8501,181,305, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3958,,,,96.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3959,153151,40.9596,-69.8501,180,306, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3959,,,,96.2,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,3960,153156,40.9573,-69.8501,179,307, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3960,,,,96.2,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3961,153201,40.9551,-69.8501,180,307, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3961,,,,95.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3962,153206,40.9531,-69.8502,180,307, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3962,,,,96.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3963,153211,40.9507,-69.8501,179,307, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3963,,,,96.3,1000,100,85,5,5,3,8,,,,,,, ,
Z,5,20,2022,3964,153212,40.9502,-69.8501,179,306, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3964,,,,96.5,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,3965,153216,40.9483,-69.8501,179,305, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3965,,,,96.5,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,3966,153221,40.9461,-69.8501,179,305, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3966,,,,96.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3967,153226,40.9438,-69.8501,180,306, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3967,,,,96,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3968,153231,40.9416,-69.8501,179,308, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3968,,,,95.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3969,153236,40.9396,-69.8501,179,308, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3969,,,,95.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3970,153241,40.9373,-69.85,179,306, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3970,,,,95.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3971,153246,40.9351,-69.85,180,304, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3971,,,,96.5,1000,100,85,5,5,3,10,,,,,,, ,
X,5,20,2022,3972,153251,40.9328,-69.85,180,305, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3972,,,,96.3,1000,100,85,5,5,3,10,,,,,,, ,
X,5,20,2022,3973,153256,40.9306,-69.8501,180,308, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3973,,,,95.5,1000,100,85,5,5,3,10,,,,,,, ,
X,5,20,2022,3974,153301,40.9286,-69.8501,180,317, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3974,,,,92.5,1000,100,85,5,5,3,10,,,,,,, ,
Z,5,20,2022,3975,153302,40.9281,-69.8501,179,318, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3975,,,,91.7,1000,100,85,5,5,3,10,,,,,,, ,
X,5,20,2022,3976,153306,40.9263,-69.8501,179,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3976,,,,91.6,1000,100,85,5,5,3,10,,,,,,, ,
X,5,20,2022,3977,153311,40.9242,-69.8501,180,317, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3977,,,,93,1000,100,85,5,5,3,10,,,,,,, ,
Z,5,20,2022,3978,153314,40.9228,-69.8502,179,318, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3978,,,,93.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3979,153316,40.9219,-69.8501,179,318, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3979,,,,93.2,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,3980,153321,40.9197,-69.8501,180,319, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3980,,,,93.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3981,153326,40.9176,-69.8501,179,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3981,,,,92.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3982,153331,40.9154,-69.8501,179,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3982,,,,93.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3983,153336,40.9136,-69.8501,179,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3983,,,,93.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3984,153341,40.9113,-69.8501,180,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3984,,,,93.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3985,153346,40.909,-69.8501,179,322, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3985,,,,93.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3986,153351,40.9067,-69.8501,180,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3986,,,,93.5,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,3987,153352,40.9066,-69.8501,180,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3987,,,,93.2,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3988,153356,40.9047,-69.8501,180,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3988,,,,93.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3989,153401,40.9024,-69.8501,179,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3989,,,,92.6,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,3990,153404,40.9014,-69.8501,180,327, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3990,,,,92.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3991,153406,40.9005,-69.8501,180,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3991,,,,92.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3992,153411,40.8982,-69.8502,180,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3992,,,,92.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3993,153416,40.8961,-69.8502,180,327, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3993,,,,92.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3994,153421,40.8939,-69.8502,179,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3994,,,,93.2,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3995,153426,40.8917,-69.8502,180,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3995,,,,93.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3996,153431,40.8896,-69.8502,181,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3996,,,,93.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3997,153436,40.8877,-69.8503,180,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3997,,,,93.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,3998,153441,40.8852,-69.8503,180,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3998,,,,94,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,3999,153441,40.8852,-69.8503,180,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,3999,,,,94,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4000,153446,40.8831,-69.8503,180,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4000,,,,95.2,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4001,153451,40.8808,-69.8503,178,320, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4001,,,,95.8,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,4002,153454,40.8798,-69.8502,178,320, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4002,,,,95.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4003,153456,40.8785,-69.8502,178,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4003,,,,95.2,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4004,153501,40.8769,-69.8501,178,320, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4004,,,,95.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4005,153506,40.8742,-69.8501,178,318, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4005,,,,96.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4006,153511,40.8721,-69.85,179,319, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4006,,,,95.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4007,153516,40.8698,-69.85,179,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4007,,,,93.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4008,153521,40.8677,-69.85,179,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4008,,,,93.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4009,153526,40.8655,-69.85,180,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4009,,,,94.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4010,153531,40.8633,-69.8501,181,322, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4010,,,,94.8,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,4011,153535,40.8614,-69.8501,180,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4011,,,,95.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4012,153536,40.8611,-69.8501,180,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4012,,,,95.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4013,153541,40.8588,-69.8501,180,322, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4013,,,,95.1,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,4014,153544,40.8578,-69.8501,180,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4014,,,,95.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4015,153546,40.8566,-69.8501,179,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4015,,,,94.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4016,153551,40.8544,-69.8501,179,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4016,,,,95.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4017,153556,40.8522,-69.8501,178,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4017,,,,95.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4018,153601,40.8499,-69.85,178,322, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4018,,,,95.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4019,153606,40.848,-69.85,179,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4019,,,,94.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4020,153611,40.8457,-69.85,179,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4020,,,,94.2,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4021,153616,40.8435,-69.85,179,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4021,,,,94.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4022,153621,40.8413,-69.8499,179,322, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4022,,,,95.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4023,153626,40.8391,-69.8499,179,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4023,,,,95.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4024,153631,40.8367,-69.8499,180,322, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4024,,,,95.4,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,4025,153633,40.8358,-69.8499,180,322, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4025,,,,95.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4026,153636,40.8346,-69.8499,180,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4026,,,,95.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4027,153641,40.8324,-69.8499,180,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4027,,,,95.2,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4028,153646,40.8302,-69.85,180,322, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4028,,,,96.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4029,153651,40.828,-69.85,181,320, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4029,,,,96.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,4030,153656,40.8257,-69.85,180,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,54,89,,,,F,4030,,,,96.9,1000,100,85,5,5,3,9,,,,,,, ,
